        1000   145482.600000000     
        2000   146376.400000000     
        3000   146482.300000000     
        4000   146372.900000000     
        5000   146130.200000000     
        6000   146136.800000000     
        7000   146005.400000000     
        8000   145722.200000000     
        9000   145440.600000000     
       10000   145459.400000000     
       11000   145558.900000000     
       12000   145427.700000000     
       13000   145398.700000000     
       14000   145291.800000000     
       15000   145370.100000000     
       16000   145345.900000000     
       17000   145307.800000000     
       18000   145309.500000000     
       19000   145374.200000000     
       20000   145234.100000000     
       21000   145242.000000000     
       22000   145335.500000000     
       23000   145161.900000000     
       24000   145242.600000000     
       25000   145296.800000000     
       26000   145266.900000000     
       27000   145229.900000000     
       28000   145307.000000000     
       29000   145305.100000000     
       30000   145136.800000000     
       31000   145160.700000000     
       32000   145217.700000000     
       33000   145134.900000000     
       34000   145164.800000000     
       35000   145121.200000000     
       36000   145181.400000000     
       37000   145230.000000000     
       38000   145214.500000000     
       39000   145277.900000000     
       40000   145109.300000000     
       41000   145110.400000000     
       42000   145023.400000000     
       43000   145054.100000000     
       44000   145039.200000000     
       45000   145123.200000000     
       46000   145068.400000000     
       47000   145027.700000000     
       48000   145135.600000000     
       49000   145167.400000000     
       50000   145145.000000000     
       51000   144910.600000000     
       52000   145125.100000000     
       53000   145368.800000000     
       54000   145357.600000000     
       55000   145135.500000000     
       56000   145039.200000000     
       57000   145170.400000000     
       58000   145244.300000000     
       59000   145222.900000000     
       60000   145308.700000000     
       61000   145182.500000000     
       62000   145207.300000000     
       63000   145147.600000000     
       64000   145147.300000000     
       65000   145137.600000000     
       66000   144956.100000000     
       67000   145027.900000000     
       68000   145029.600000000     
       69000   144991.100000000     
       70000   145133.700000000     
       71000   145103.300000000     
       72000   145031.000000000     
       73000   145265.400000000     
       74000   145277.600000000     
       75000   145304.000000000     
       76000   145365.100000000     
       77000   145328.200000000     
       78000   145465.400000000     
       79000   145444.000000000     
       80000   145508.300000000     
       81000   145626.100000000     
       82000   145464.500000000     
       83000   145362.500000000     
       84000   145360.500000000     
       85000   145224.400000000     
       86000   145263.000000000     
       87000   145325.300000000     
       88000   145033.400000000     
       89000   145069.600000000     
       90000   144943.600000000     
       91000   144853.200000000     
       92000   145022.600000000     
       93000   145030.100000000     
       94000   145058.600000000     
       95000   145050.200000000     
       96000   145091.600000000     
       97000   145172.600000000     
       98000   145155.900000000     
       99000   145112.200000000     
      100000   145167.000000000     
      101000   145282.100000000     
      102000   145359.000000000     
      103000   145481.300000000     
      104000   145493.600000000     
      105000   145680.900000000     
      106000   145550.100000000     
      107000   145532.000000000     
      108000   145549.500000000     
      109000   145484.600000000     
      110000   145506.100000000     
