        1000   244.835800000000     
        2000   244.358100000000     
        3000   244.631800000000     
        4000   244.829700000000     
        5000   244.353300000000     
        6000   244.290500000000     
        7000   244.285300000000     
        8000   244.262700000000     
        9000   244.361900000000     
       10000   244.463100000000     
       11000   244.250700000000     
       12000   244.456600000000     
       13000   244.287400000000     
       14000   244.316000000000     
       15000   244.865600000000     
       16000   244.474300000000     
       17000   244.640300000000     
       18000   244.369400000000     
       19000   244.600500000000     
       20000   244.677300000000     
       21000   244.467600000000     
       22000   244.528500000000     
       23000   244.219900000000     
       24000   244.491900000000     
       25000   244.481000000000     
       26000   244.229800000000     
       27000   244.304800000000     
       28000   244.487200000000     
       29000   244.400700000000     
       30000   244.450300000000     
       31000   244.332600000000     
       32000   244.330300000000     
       33000   244.604200000000     
       34000   244.659900000000     
       35000   244.439400000000     
       36000   244.553600000000     
       37000   244.679900000000     
       38000   244.437700000000     
       39000   244.234100000000     
       40000   244.728300000000     
       41000   244.648200000000     
       42000   244.604300000000     
       43000   244.474200000000     
       44000   244.285000000000     
       45000   244.387500000000     
       46000   244.421500000000     
       47000   244.312700000000     
       48000   244.451900000000     
       49000   244.356300000000     
       50000   244.268500000000     
       51000   244.284900000000     
       52000   244.126500000000     
       53000   244.486100000000     
       54000   244.699100000000     
       55000   244.423600000000     
       56000   244.237100000000     
       57000   244.663000000000     
       58000   244.367600000000     
       59000   244.498500000000     
       60000   244.270900000000     
       61000   244.682800000000     
       62000   244.433400000000     
       63000   244.301500000000     
       64000   244.327300000000     
       65000   244.263600000000     
       66000   244.050500000000     
       67000   244.389300000000     
       68000   244.329100000000     
       69000   244.266200000000     
       70000   244.455900000000     
       71000   244.471200000000     
       72000   244.243000000000     
       73000   244.612600000000     
       74000   244.421400000000     
       75000   244.632700000000     
       76000   244.642500000000     
       77000   244.630900000000     
       78000   244.602800000000     
       79000   244.503300000000     
       80000   244.394600000000     
       81000   244.535900000000     
       82000   244.554900000000     
       83000   244.505000000000     
       84000   244.738100000000     
       85000   244.615600000000     
       86000   244.558900000000     
       87000   244.564600000000     
       88000   244.591600000000     
       89000   244.180800000000     
       90000   244.359000000000     
       91000   244.361800000000     
       92000   244.500500000000     
       93000   244.801200000000     
       94000   244.398200000000     
       95000   244.543900000000     
       96000   244.447400000000     
       97000   244.651100000000     
       98000   244.482100000000     
       99000   244.581800000000     
      100000   244.241700000000     
      101000   246.948700000000     
      102000   249.315300000000     
      103000   248.928700000000     
      104000   248.752700000000     
      105000   249.027000000000     
      106000   248.978100000000     
      107000   250.221200000000     
      108000   250.733900000000     
      109000   251.666600000000     
      110000   249.480100000000     
      111000   251.907400000000     
      112000   250.862500000000     
      113000   248.028400000000     
      114000   247.267600000000     
      115000   250.989100000000     
      116000   250.017900000000     
      117000   248.929400000000     
      118000   249.660500000000     
      119000   249.891200000000     
      120000   249.632600000000     
      121000   248.147700000000     
      122000   249.849700000000     
      123000   248.929000000000     
      124000   251.393900000000     
      125000   250.534300000000     
      126000   249.607700000000     
      127000   248.327500000000     
      128000   248.955500000000     
      129000   247.737600000000     
      130000   249.783700000000     
      131000   250.403300000000     
      132000   249.337100000000     
      133000   248.927900000000     
      134000   248.279200000000     
      135000   250.936200000000     
      136000   251.382700000000     
      137000   250.002600000000     
      138000   248.780800000000     
      139000   247.830300000000     
      140000   250.735100000000     
      141000   249.954400000000     
      142000   250.352400000000     
      143000   251.789000000000     
      144000   247.618900000000     
      145000   250.680700000000     
      146000   248.448600000000     
      147000   250.187100000000     
      148000   249.376300000000     
      149000   250.522900000000     
      150000   250.678900000000     
      151000   249.976600000000     
      152000   249.231800000000     
      153000   250.630300000000     
      154000   251.283500000000     
      155000   250.407300000000     
      156000   251.008800000000     
      157000   250.997500000000     
      158000   250.355400000000     
      159000   250.312600000000     
      160000   248.611000000000     
      161000   252.083400000000     
      162000   251.357700000000     
      163000   249.952100000000     
      164000   247.564200000000     
      165000   249.047600000000     
      166000   249.430300000000     
      167000   247.466600000000     
      168000   248.419300000000     
      169000   248.460400000000     
      170000   249.740100000000     
      171000   249.644000000000     
      172000   248.869700000000     
      173000   247.815500000000     
      174000   248.499700000000     
      175000   249.009600000000     
      176000   249.064500000000     
      177000   249.984000000000     
      178000   250.539300000000     
      179000   250.966700000000     
      180000   250.472600000000     
      181000   249.856900000000     
      182000   249.679500000000     
      183000   250.074800000000     
      184000   249.747700000000     
      185000   250.211100000000     
      186000   250.475400000000     
      187000   249.204500000000     
      188000   250.622000000000     
      189000   250.404800000000     
      190000   249.860900000000     
      191000   249.058800000000     
      192000   250.427300000000     
      193000   249.501000000000     
      194000   249.149500000000     
      195000   250.245800000000     
      196000   250.716200000000     
      197000   249.292700000000     
      198000   248.509200000000     
      199000   249.011300000000     
      200000   251.381400000000     
      201000   249.279000000000     
      202000   250.117900000000     
      203000   250.229800000000     
      204000   249.794100000000     
      205000   249.365000000000     
      206000   250.339400000000     
      207000   248.575400000000     
      208000   249.657900000000     
      209000   248.736700000000     
      210000   249.549800000000     
      211000   250.866300000000     
      212000   250.760700000000     
      213000   249.392800000000     
      214000   251.038200000000     
      215000   249.179800000000     
      216000   250.569400000000     
      217000   249.793200000000     
      218000   247.765200000000     
      219000   251.110400000000     
      220000   251.250900000000     
      221000   248.787800000000     
      222000   250.320300000000     
      223000   251.890000000000     
      224000   250.272400000000     
      225000   250.255900000000     
      226000   247.633000000000     
      227000   250.002900000000     
      228000   248.085600000000     
      229000   249.140100000000     
      230000   251.182400000000     
      231000   249.727100000000     
      232000   249.238500000000     
      233000   249.381700000000     
      234000   249.426300000000     
      235000   248.803100000000     
      236000   250.456900000000     
      237000   249.717400000000     
      238000   250.363700000000     
      239000   250.440300000000     
      240000   249.557100000000     
      241000   249.735900000000     
      242000   250.093900000000     
      243000   252.788100000000     
      244000   250.570100000000     
      245000   249.091900000000     
      246000   250.443800000000     
      247000   250.739600000000     
      248000   249.428100000000     
      249000   251.444700000000     
      250000   247.831500000000     
      251000   248.499100000000     
      252000   247.656800000000     
      253000   249.565500000000     
